Antitode, https://2e.aonprd.com/Equipment.aspx?ID=80
Antiplague, https://2e.aonprd.com/Equipment.aspx?ID=81
Cheetah's Elixir, https://2e.aonprd.com/Equipment.aspx?ID=86
Elixir of Life, https://2e.aonprd.com/Equipment.aspx?ID=91
Leaper's Elixir, https://2e.aonprd.com/Equipment.aspx?ID=95
Bestial Mutagen, https://2e.aonprd.com/Equipment.aspx?ID=82
Cognative Mutagen, https://2e.aonprd.com/Equipment.aspx?ID=87
Eagle Eye Elixir, https://2e.aonprd.com/Equipment.aspx?ID=90
Energy Mutagen, https://2e.aonprd.com/Equipment.aspx?ID=474
Juggernaut Mutagen, https://2e.aonprd.com/Equipment.aspx?ID=94
Quicksilver Mutagen, https://2e.aonprd.com/Equipment.aspx?ID=97
Serene Mutagen, https://2e.aonprd.com/Equipment.aspx?ID=100
Silvertongue Mutagen, https://2e.aonprd.com/Equipment.aspx?ID=101
Darkvision Elixir, https://2e.aonprd.com/Equipment.aspx?ID=89
Infiltrator's Elixir, https://2e.aonprd.com/Equipment.aspx?ID=93
Bravo's Brew, https://2e.aonprd.com/Equipment.aspx?ID=84
Cat's Eye Elixir, https://2e.aonprd.com/Equipment.aspx?ID=85
Comprehension Elixir, https://2e.aonprd.com/Equipment.aspx?ID=88
Stone Fist Elixir, https://2e.aonprd.com/Equipment.aspx?ID=102
Bomber's Eye Elixir, https://2e.aonprd.com/Equipment.aspx?ID=83
Salamander Elixir, https://2e.aonprd.com/Equipment.aspx?ID=98
Winter Wolf Elixir, https://2e.aonprd.com/Equipment.aspx?ID=103
Mistform Elixir, https://2e.aonprd.com/Equipment.aspx?ID=96
Sea Touch Elixir, https://2e.aonprd.com/Equipment.aspx?ID=99
Stone Body Mutagen, https://2e.aonprd.com/Equipment.aspx?ID=475
Elixir of Rejuvenation, https://2e.aonprd.com/Equipment.aspx?ID=92
Sun Orchid Elixir, https://2e.aonprd.com/Equipment.aspx?ID=497
Last Wall Soup, https://2e.aonprd.com/Equipment.aspx?ID=516
