"Name","PFS","Type","Category","Source","Rarity","Traits","Level","Price","Damage","Hands","Range","Reload","Bulk","Group"
"<u><a href=""Weapons.aspx?ID=1"">Fist</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Unarmed","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>, <u><a href=""Traits.aspx?ID=199"">Unarmed</a></u>","—","—","1d4 B","1","—","—","—","<u><a href=""WeaponGroups.aspx?ID=4"">Brawling</a></u>"
"<u><a href=""Weapons.aspx?ID=153"">Battle Lute</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=75"" title=""Pathfinder #164: Hands of the Devil"">Pathfinder #164</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=193"">Shove</a></u>, <u><a href=""Traits.aspx?ID=198"">Two-Hand 1d8</a></u>","—","15 gp","1d4 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=13"">Clan Dagger</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=54"">Dwarf</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile B</a></u>","—","2 gp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=2"">Club</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=195"">Thrown 10 ft.</a></u>","—","—","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=3"">Dagger</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 10 ft.</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile S</a></u>","—","2 sp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=4"">Gauntlet</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=181"">Free-Hand</a></u>","—","2 sp","1d4 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=4"">Brawling</a></u>"
"<u><a href=""Weapons.aspx?ID=111"">Juggling Club</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 20 ft.</a></u>","—","1 sp","1d4 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=14"">Katar</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=174"">Deadly d6</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>","—","3 sp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=5"">Light Mace</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=193"">Shove</a></u>","—","4 sp","1d4 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=6"">Longspear</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=192"">Reach</a></u>","—","5 sp","1d8 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=14"">Spear</a></u>"
"<u><a href=""Weapons.aspx?ID=7"">Mace</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=193"">Shove</a></u>","—","1 gp","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=8"">Morningstar</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","1 gp","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=131"">Nightstick</a></u>","—","Melee","Simple","<u><a href=""Sources.aspx?ID=45"" title=""Pathfinder #157: Devil at the Dreaming Palace"">Pathfinder #157</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>","—","1 gp","1d4 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=112"">Poi</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=173"">Backswing</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>","—","2 sp","1d4 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=119"">Shears</a></u>","—","Melee","Simple","<u><a href=""Sources.aspx?ID=32"" title=""Bestiary 2"">Bestiary 2</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","5 sp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=9"">Sickle</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 sp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=10"">Spear</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=195"">Thrown 20 ft.</a></u>","—","1 sp","1d6 P","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=14"">Spear</a></u>"
"<u><a href=""Weapons.aspx?ID=11"">Spiked Gauntlet</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=181"">Free-Hand</a></u>","—","3 sp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=4"">Brawling</a></u>"
"<u><a href=""Weapons.aspx?ID=12"">Staff</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=198"">Two-Hand 1d8</a></u>","—","—","1d4 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=137"">Stiletto Pen</a></u>","—","Melee","Simple","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=327"">Concealable</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 10 ft.</a></u>","1","8 gp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=6"">Dart</a></u>"
"<u><a href=""Weapons.aspx?ID=113"">Throwing Knife</a></u>","—","Melee","Simple","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 20 ft.</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin</a></u>","—","3 sp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=141"">Adze</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=180"">Forceful</a></u>, <u><a href=""Traits.aspx?ID=264"">Grippli</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","1 gp","1d10 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=15"">Bastard Sword</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=198"">Two-Hand 1d12</a></u>","—","4 gp","1d8 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=16"">Battle Axe</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","1 gp","1d8 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=91"">Bladed Scarf</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","3 gp","1d6 S","2","—","—","1","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=17"">Bo Staff</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 sp","1d8 B","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=155"">Boarding Axe</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=76"" title=""Azarketi Ancestry Web Supplement"">Azarketi Ancestry Web Supplement</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=336"">Azarketi</a></u>, <u><a href=""Traits.aspx?ID=347"">Climbing</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","1 gp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=138"">Boarding Pike</a></u>","—","Melee","Martial","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=193"">Shove</a></u>","1","8 sp","1d10 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=142"">Buugeng</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=343"">Conrasu</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin</a></u>","—","4 gp","1d4 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=124"">Claw Blade</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=211"">Catfolk</a></u>, <u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","2 gp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=139"">Combat Grapnel</a></u>","—","Melee","Martial","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=184"">Grapple</a></u>, <u><a href=""Traits.aspx?ID=252"">Tethered</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 20 ft.</a></u>","1","9 sp","1d6 P","2","—","—","1","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=49"">Dogslicer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=172"">Backstabber</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=81"">Goblin</a></u>","—","1 sp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=50"">Elven Curve Blade</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=58"">Elf</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=180"">Forceful</a></u>","—","4 gp","1d8 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=132"">Exquisite Sword Cane</a></u>","—","Melee","Martial","<u><a href=""Sources.aspx?ID=45"" title=""Pathfinder #157: Devil at the Dreaming Palace"">Pathfinder #157</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=327"">Concealable</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin (Sheath)</a></u>","4","90 gp","1d6 P","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=133"">Exquisite Sword Cane Sheath</a></u>","—","Melee","Martial","<u><a href=""Sources.aspx?ID=45"" title=""Pathfinder #157: Devil at the Dreaming Palace"">Pathfinder #157</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin (Sword)</a></u>","—","—","1d4 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=18"">Falchion</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=180"">Forceful</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","3 gp","1d10 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=143"">Fangwire</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=172"">Backstabber</a></u>, <u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=184"">Grapple</a></u>, <u><a href=""Traits.aspx?ID=224"">Kobold</a></u>","—","4 gp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=4"">Brawling</a></u>"
