"Name","PFS","Type","Category","Source","Rarity","Traits","Level","Price","Damage","Hands","Range","Reload","Bulk","Group"
"<u><a href=""Weapons.aspx?ID=86"">Ogre Hook</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=2"" title=""Bestiary"">Bestiary</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","1 gp","1d10 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=10"">Pick</a></u>"
"<u><a href=""Weapons.aspx?ID=58"">Orc Knuckle Dagger</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=124"">Orc</a></u>","—","7 sp","1d6 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=34"">Pick</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=178"">Fatal 1d10</a></u>","—","7 sp","1d6 P","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=10"">Pick</a></u>"
"<u><a href=""Weapons.aspx?ID=100"">Polytool</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=271"">Modular B, P, or S</a></u>","1","10 gp","1d6 modular","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=35"">Ranseur</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>","—","2 gp","1d10 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=36"">Rapier</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>","—","2 gp","1d6 P","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=145"">Rungu</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=264"">Grippli</a></u>, <u><a href=""Traits.aspx?ID=193"">Shove</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 30 ft.</a></u>","—","4 sp","1d6 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=59"">Sai</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile B</a></u>","—","6 sp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=37"">Sap</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>","—","1 sp","1d6 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=38"">Scimitar</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=180"">Forceful</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","1 gp","1d6 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=114"">Scorpion Whip</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","5 sp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=89"">Scourge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","1 sp","1d4 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=39"">Scythe</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 gp","1d10 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=157"">Shauth Blade</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","2 gp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=40"">Shield Bash</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","—","1d4 B","1","—","—","—","<u><a href=""WeaponGroups.aspx?ID=12"">Shield</a></u>"
"<u><a href=""Weapons.aspx?ID=41"">Shield Boss</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=171"">Attached to Shield</a></u>","—","5 sp","1d6 B","1","—","—","—","<u><a href=""WeaponGroups.aspx?ID=12"">Shield</a></u>"
"<u><a href=""Weapons.aspx?ID=42"">Shield Spikes</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=171"">Attached to Shield</a></u>","—","5 sp","1d6 P","1","—","—","—","<u><a href=""WeaponGroups.aspx?ID=12"">Shield</a></u>"
"<u><a href=""Weapons.aspx?ID=43"">Shortsword</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile S</a></u>","—","9 sp","1d6 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=60"">Spiked Chain</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","3 gp","1d8 S","2","—","—","1","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=44"">Starknife</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=174"">Deadly d6</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 20 ft.</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile S</a></u>","—","2 gp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=127"">Sword Cane</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=327"">Concealable</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>","—","5 gp","1d6 P","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=101"">Tekko-kagi</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 sp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=4"">Brawling</a></u>"
"<u><a href=""Weapons.aspx?ID=61"">Temple Sword</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 gp","1d8 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=128"">Tengu Gale Blade</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=240"">Tengu</a></u>","—","4 gp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=45"">Trident</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=195"">Thrown 20 ft.</a></u>","—","1 gp","1d8 P","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=14"">Spear</a></u>"
"<u><a href=""Weapons.aspx?ID=102"">Urumi</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","2 gp","1d6 S","1","—","—","2","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=129"">Wakizashi</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","1 gp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=46"">War Flail</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 gp","1d10 B","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=103"">War Razor</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=172"">Backstabber</a></u>, <u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>","—","3 sp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=47"">Warhammer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=193"">Shove</a></u>","—","1 gp","1d8 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=8"">Hammer</a></u>"
"<u><a href=""Weapons.aspx?ID=48"">Whip</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","1 sp","1d4 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=150"">Wish Blade</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=340"">Geniekin</a></u>, <u><a href=""Traits.aspx?ID=345"">Resonant</a></u>, <u><a href=""Traits.aspx?ID=198"">Two-Hand 1d10</a></u>","—","5 gp","1d6 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=151"">Wish Knife</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=340"">Geniekin</a></u>, <u><a href=""Traits.aspx?ID=345"">Resonant</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","2 gp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=85"">Aklys</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=2"" title=""Bestiary"">Bestiary</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=251"">Ranged Trip</a></u>, <u><a href=""Traits.aspx?ID=252"">Tethered</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 20 feet</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","5 gp","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=88"">Aldori Dueling Sword</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=6"" title=""World Guide"">World Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","1","2 gp","1d8 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=115"">Bladed Diabolo</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=173"">Backswing</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 40 ft.</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 gp","1d4 S","2","—","—","L","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=116"">Bladed Hoop</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>, <u><a href=""Traits.aspx?ID=198"">Two-Hand 1d8</a></u>","—","2 gp, 5 sp","1d6 S","0+","—","—","1","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
