"Name","PFS","Type","Category","Source","Rarity","Traits","Level","Price","Damage","Hands","Range","Reload","Bulk","Group"
"<u><a href=""Weapons.aspx?ID=162"">Butterfly Sword</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=85"" title=""Pathfinder #166: Despair on Danger Island"">Pathfinder #166</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin</a></u>","—","2 gp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=62"">Dwarven War Axe</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=54"">Dwarf</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>, <u><a href=""Traits.aspx?ID=198"">Two-Hand 1d12</a></u>","—","3 gp","1d8 S","1","—","—","2","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=117"">Fire Poi</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=173"">Backswing</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin</a></u>","—","5 gp","1d4 B + 1d4 F","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=63"">Gnome Flickmace</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=80"">Gnome</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>","—","3 gp","1d8 B","1","—","—","2","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=163"">Hook Sword</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=85"" title=""Pathfinder #166: Despair on Danger Island"">Pathfinder #166</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin</a></u>","—","3 gp","1d6 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=164"">Karambit</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=85"" title=""Pathfinder #166: Despair on Danger Island"">Pathfinder #166</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=178"">Fatal d8</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile S</a></u>","—","2 gp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=64"">Orc Necksplitter</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=180"">Forceful</a></u>, <u><a href=""Traits.aspx?ID=124"">Orc</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","2 gp","1d8 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=158"">Rhoka Sword</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=198"">Two-Hand 1d10</a></u>","—","4 gp","1d8 S","1","—","—","2","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=65"">Sawtooth Saber</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin</a></u>","—","5 gp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=159"">Shauth Lash</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","8 gp","1d6 S","2","—","—","1","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=154"">Tamchal Chakram</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=75"" title=""Pathfinder #164: Hands of the Devil"">Pathfinder #164</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=174"">Deadly d6</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 20 feet</a></u>","—","5 gp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=6"">Dart</a></u>"
"<u><a href=""Weapons.aspx?ID=148"">Tricky Pick</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=172"">Backstabber</a></u>, <u><a href=""Traits.aspx?ID=178"">Fatal 1d10</a></u>, <u><a href=""Traits.aspx?ID=224"">Kobold</a></u>, <u><a href=""Traits.aspx?ID=271"">Modular (B, P, or S)</a></u>","—","10 gp","1d6 modular","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=10"">Pick</a></u>"
"<u><a href=""Weapons.aspx?ID=149"">Whip Claw</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Advanced","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=211"">Catfolk</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=344"">Hampering</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>","—","5 gp","1d6 S","2","—","—","1","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=167"">Wind and Fire Wheel</a></u>","—","Melee","Advanced","<u><a href=""Sources.aspx?ID=85"" title=""Pathfinder #166: Despair on Danger Island"">Pathfinder #166</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=197"">Twin</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","2 gp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=118"">Alchemical Crossbow</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Ranged","Simple","<u><a href=""Sources.aspx?ID=3"" title=""The Fall of Plaguestone"">The Fall of Plaguestone</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>","—","25 gp","1d8 P","2","30 ft.","1","1","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=66"">Blowgun</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>","—","1 sp","1 P","1","20 ft.","1","L","<u><a href=""WeaponGroups.aspx?ID=6"">Dart</a></u>"
"<u><a href=""Weapons.aspx?ID=67"">Crossbow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","3 gp","1d8 P","2","120 ft.","1","1","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=68"">Dart</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown</a></u>","—","1 cp","1d4 P","1","20 ft.","—","L","<u><a href=""WeaponGroups.aspx?ID=6"">Dart</a></u>"
"<u><a href=""Weapons.aspx?ID=69"">Hand Crossbow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","3 gp","1d6 P","1","60 ft.","1","L","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=70"">Heavy Crossbow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","4 gp","1d10 P","2","120 ft.","2","2","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=71"">Javelin</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=195"">Thrown</a></u>","—","1 sp","1d6 P","1","30 ft.","—","L","<u><a href=""WeaponGroups.aspx?ID=6"">Dart</a></u>"
"<u><a href=""Weapons.aspx?ID=72"">Sling</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Simple","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=191"">Propulsive</a></u>","—","—","1d6 B","1","50 ft.","1","L","<u><a href=""WeaponGroups.aspx?ID=13"">Sling</a></u>"
"<u><a href=""Weapons.aspx?ID=73"">Alchemical Bomb</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","—"," Varies","1","20 ft.","—","L","<u><a href=""WeaponGroups.aspx?ID=2"">Bomb</a></u>"
"<u><a href=""Weapons.aspx?ID=123"">Bola</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>, <u><a href=""Traits.aspx?ID=251"">Ranged Trip</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown</a></u>","—","5 sp","1d6 B","1","20 ft.","—","L","<u><a href=""WeaponGroups.aspx?ID=13"">Sling</a></u>"
"<u><a href=""Weapons.aspx?ID=74"">Composite Longbow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=191"">Propulsive</a></u>, <u><a href=""Traits.aspx?ID=201"">Volley 30 ft.</a></u>","—","20 gp","1d8 P","1+","100 ft.","0","2","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=75"">Composite Shortbow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=191"">Propulsive</a></u>","—","14 gp","1d6 P","1+","60 ft.","0","1","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=78"">Halfling Sling Staff</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=87"">Halfling</a></u>, <u><a href=""Traits.aspx?ID=191"">Propulsive</a></u>","—","5 gp","1d10 B","2","80 ft.","1","1","<u><a href=""WeaponGroups.aspx?ID=13"">Sling</a></u>"
"<u><a href=""Weapons.aspx?ID=76"">Longbow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=201"">Volley 30 ft.</a></u>","—","6 gp","1d8 P","1+","100 ft.","0","2","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=77"">Shortbow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>","—","3 gp","1d6 P","1+","60 ft.","0","1","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=79"">Shuriken</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown</a></u>","—","1 cp","1d4 P","1","20 ft.","0","—","<u><a href=""WeaponGroups.aspx?ID=6"">Dart</a></u>"
"<u><a href=""Weapons.aspx?ID=147"">Thunder Sling</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=191"">Propulsive</a></u>, <u><a href=""Traits.aspx?ID=240"">Tengu</a></u>","—","5 gp","1d6 P","1","50 ft.","1","L","<u><a href=""WeaponGroups.aspx?ID=13"">Sling</a></u>"
"<u><a href=""Weapons.aspx?ID=83"">Arrows</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Ammunition","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","1 sp"," ","0","—","—","L","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=80"">Blowgun Darts</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Ammunition","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","5 cp"," ","0","—","—","L","<u><a href=""WeaponGroups.aspx?ID=6"">Dart</a></u>"
"<u><a href=""Weapons.aspx?ID=81"">Bolts</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Ammunition","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","1 sp"," ","0","—","—","L","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=161"">Magazine (Repeating Hand Crossbow)</a></u>","—","Ranged","Ammunition","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","9 sp"," ","0","—","—","—","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=82"">Sling Bullets</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Ammunition","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","1 cp"," ","0","—","—","L","<u><a href=""WeaponGroups.aspx?ID=13"">Sling</a></u>"
"<u><a href=""Weapons.aspx?ID=152"">Wooden Taws</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Ammunition","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","—","—","1 sp"," ","0","—","—","L","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=125"">Daikyu</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Advanced","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","—","—","8 gp","1d8 P","1+","80 ft.","—","2","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=160"">Repeating Hand Crossbow</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Ranged","Advanced","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=374"">Repeating</a></u>","—","10 gp","1d6 P","1","60 ft.","0","L","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
"<u><a href=""Weapons.aspx?ID=146"">Taw Launcher</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Ranged","Advanced","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=271"">Modular (B, P, or S)</a></u>","—","10 gp","1d10 modular","2","100 ft.","1","1","<u><a href=""WeaponGroups.aspx?ID=3"">Bow</a></u>"
