Fighter's Fork,False,https://2e.aonprd.com/Equipment.aspx?ID=385
Retribution Axe,False,https://2e.aonprd.com/Equipment.aspx?ID=393
Dagger of Venum,False,https://2e.aonprd.com/Equipment.aspx?ID=383
Caterwaul Sling,False,https://2e.aonprd.com/Equipment.aspx?ID=382
Bloodletting Kukri,False,https://2e.aonprd.com/Equipment.aspx?ID=381
Twining Staff,False,https://2e.aonprd.com/Equipment.aspx?ID=396
Eclipse,False,https://2e.aonprd.com/Equipment.aspx?ID=503
Gloom Blade,False,https://2e.aonprd.com/Equipment.aspx?ID=388
Oathbow,False,https://2e.aonprd.com/Equipment.aspx?ID=392
Dwarven Thrower,False,https://2e.aonprd.com/Equipment.aspx?ID=384
Flame Tongue,True,https://2e.aonprd.com/Equipment.aspx?ID=386
Storm Flash,True,https://2e.aonprd.com/Equipment.aspx?ID=395
Holy Avenger,False,https://2e.aonprd.com/Equipment.aspx?ID=389
Frost Brand,False,https://2e.aonprd.com/Equipment.aspx?ID=387
Luck Blade,True,https://2e.aonprd.com/Equipment.aspx?ID=390
Sky Hammer,False,https://2e.aonprd.com/Equipment.aspx?ID=394
