Cold Iron,True,https://2e.aonprd.com/Equipment.aspx?ID=311
Silver,True,https://2e.aonprd.com/Equipment.aspx?ID=316
Adamantine,True,https://2e.aonprd.com/Equipment.aspx?ID=310
Darkwood,True,https://2e.aonprd.com/Equipment.aspx?ID=312
Dragonhide,True,https://2e.aonprd.com/Equipment.aspx?ID=313
Mithril,True,https://2e.aonprd.com/Equipment.aspx?ID=314
Orichalcum,True,https://2e.aonprd.com/Equipment.aspx?ID=315
Sturdy,True,https://2e.aonprd.com/Equipment.aspx?ID=327
Lion's,False,https://2e.aonprd.com/Equipment.aspx?ID=323
Spellguard,False,https://2e.aonprd.com/Equipment.aspx?ID=325
Spined,False,https://2e.aonprd.com/Equipment.aspx?ID=326
Force,False,https://2e.aonprd.com/Equipment.aspx?ID=320
Dragonslayer's,False,https://2e.aonprd.com/Equipment.aspx?ID=318
Forge Warden,False,https://2e.aonprd.com/Equipment.aspx?ID=321
Floating,True,https://2e.aonprd.com/Equipment.aspx?ID=319
Arrow-catching,False,https://2e.aonprd.com/Equipment.aspx?ID=317
Reflecting,False,https://2e.aonprd.com/Equipment.aspx?ID=324
Indestructable,False,https://2e.aonprd.com/Equipment.aspx?ID=322