Staff of Fire,True,https://2e.aonprd.com/Equipment.aspx?ID=356
Animal Staff,True,https://2e.aonprd.com/Equipment.aspx?ID=349
Staff of Healing,True,https://2e.aonprd.com/Equipment.aspx?ID=357
Mentalist's Staff,True,https://2e.aonprd.com/Equipment.aspx?ID=350
Verdant Staff,True,https://2e.aonprd.com/Equipment.aspx?ID=364
Staff of Abjuration,True,https://2e.aonprd.com/Equipment.aspx?ID=351
Staff of Conjuration,True,https://2e.aonprd.com/Equipment.aspx?ID=352
Staff of Divination,True,https://2e.aonprd.com/Equipment.aspx?ID=353
Staff of Enchantment,True,https://2e.aonprd.com/Equipment.aspx?ID=354
Staff of Evocation,True,https://2e.aonprd.com/Equipment.aspx?ID=355
Staff of Illusion,True,https://2e.aonprd.com/Equipment.aspx?ID=359
Staff of Necromancy,True,https://2e.aonprd.com/Equipment.aspx?ID=360
Staff of Transmutation,True,https://2e.aonprd.com/Equipment.aspx?ID=363
Staff of Illumination,False,https://2e.aonprd.com/Equipment.aspx?ID=358
Staff of Power,False,https://2e.aonprd.com/Equipment.aspx?ID=361
Staff of the Magi,False,https://2e.aonprd.com/Equipment.aspx?ID=362