Weapon Potency,True,https://2e.aonprd.com/Equipment.aspx?ID=281
Striking,True,https://2e.aonprd.com/Equipment.aspx?ID=280
Returning,False,https://2e.aonprd.com/Equipment.aspx?ID=301
Ghost Touch,False,https://2e.aonprd.com/Equipment.aspx?ID=297
Disrupting,True,https://2e.aonprd.com/Equipment.aspx?ID=294
Shifting,False,https://2e.aonprd.com/Equipment.aspx?ID=302
Wounding,False,https://2e.aonprd.com/Equipment.aspx?ID=309
Corrosive,True,https://2e.aonprd.com/Equipment.aspx?ID=292
Flaming,True,https://2e.aonprd.com/Equipment.aspx?ID=295
Frost,True,https://2e.aonprd.com/Equipment.aspx?ID=296
Shock,True,https://2e.aonprd.com/Equipment.aspx?ID=303
Thundering,True,https://2e.aonprd.com/Equipment.aspx?ID=306
Grevious,False,https://2e.aonprd.com/Equipment.aspx?ID=298
Anarchic,False,https://2e.aonprd.com/Equipment.aspx?ID=290
Axiomatic,False,https://2e.aonprd.com/Equipment.aspx?ID=291
Holy,False,https://2e.aonprd.com/Equipment.aspx?ID=299
Unholy,False,https://2e.aonprd.com/Equipment.aspx?ID=307
Dancing,False,https://2e.aonprd.com/Equipment.aspx?ID=293
Spell-Storing,False,https://2e.aonprd.com/Equipment.aspx?ID=305
Keen,False,https://2e.aonprd.com/Equipment.aspx?ID=300
Speed,False,https://2e.aonprd.com/Equipment.aspx?ID=304
Vorpal,False,https://2e.aonprd.com/Equipment.aspx?ID=308